,,150,150.0,1,,,ALP,,,,,,,,,,,,,,LNP,,,,,,,,,,,,,,GRN,,,,,,,,,,,,,,ON,,,,,,,,,,,,,,IND,,,,,,,,,,,,,,OTH,,,,,,,,,,,,,,STATUS
,,,,,,,,,,3CP,,,,,,,,,,,,,,3CP,,,,,,,,,,,,,,Exclusion,,,,,,,,,,,,,,Exclusion,,,,,,,,,,,,,,Exclusion,,,,,,,,,,,,,,Exclusion,,,,,,,,,,,
Notes,Division,3CP,,,2CP,,Votes at elim,%,Position,Votes LNP,% to LNP,Votes to GRN,% to GRN,Votes to ON,% to ON,Votes to IND,% to IND,Votes to OTH,% to OTH,TOTAL,Votes at elim,%,Position,Votes to ALP,% to ALP,Votes to GRN,% to GRN,Votes to ON,% to ON,Votes to IND,% to IND,Votes to OTH,% to OTH,TOTAL,Votes at elim,%,Position,Votes to ALP,% to ALP,Votes LNP,% to LNP,Votes to ON,% to ON,Votes to IND,% to IND,Votes to OTH,% to OTH,TOTAL,Votes at elim,%,Position,Votes to ALP,% to ALP,Votes LNP,% to LNP,Votes to GRN,% to GRN,Votes to IND,% to IND,Votes to OTH,% to OTH,TOTAL,Votes at elim,Candidates,Position,Votes to ALP,% to ALP,Votes LNP,% to LNP,Votes to GRN,% to GRN,Votes to ON,% to ON,Votes to OTH,% to OTH,TOTAL,Votes at elim,Candidates,Position,Votes to ALP,% to ALP,Votes LNP,% to LNP,Votes to GRN,% to GRN,Votes to ON,% to ON,Votes to IND,% to IND,TOTAL,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Adelaide,ALP,LIB,GRN,ALP,LIB,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,25299.0,,Third,22560.0,0.8917348512,2739.0,0.1082651488,,0,,0,,0,1,6597.0,,Fourth,1164.0,0.1764438381,4102.0,0.6217977869,1331.0,0.201758375,,0,,0,1,,0.0,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,7256,3.0,Fifth,2036.0,0.2805953693,881.0,0.1214167585,2326.0,0.3205622933,2013.0,0.2774255788,,0,1,Y
,Hindmarsh,ALP,LIB,GRN,ALP,LIB,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,19713.0,,Third,16588.0,0.8414751687,3125.0,0.1585248313,,0,,0,,0,1,10814.0,,Fourth,1900.0,0.175698169,6818.0,0.6304790087,2096.0,0.1938228223,,0,,0,1,2130.0,1.0,Sixth,500.0,0.234741784,287.0,0.134741784,608.0,0.2854460094,240.0,0.1126760563,495.0,0.2323943662,1,4703,4.0,Fifth,877.0,0.186476717,719.0,0.1528811397,1324.0,0.2815224325,1439.0,0.3059749096,344.0,0.07314480119,1,Y
,Sturt,ALP,LIB,GRN,ALP,LIB,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,23894.0,,Third,20452.0,0.8559470997,3442.0,0.1440529003,,0,,0,,0,1,6021.0,,Fifth,507.0,0.08420528151,3119.0,0.5180202624,556.0,0.09234346454,1839.0,0.3054309915,,0,1,11088.0,1.0,Fourth,3485.0,0.3143037518,3036.0,0.2738095238,4567.0,0.4118867244,,0,,0,1,4833,2.0,Sixth,549.0,0.113594041,986.0,0.2040140699,476.0,0.098489551,1986.0,0.4109248914,836.0,0.1729774467,1,Y
,Boothby,ALP,LIB,GRN,ALP,LIB,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,22073.0,,Third,19444.0,0.8808952113,2629.0,0.1191047887,,0,,0,,0,1,6584.0,,Fourth,1565.0,0.2376974484,3628.0,0.5510328068,1391.0,0.2112697448,,0,,0,1,,0.0,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,5601,2.0,Fifth,674.0,0.1203356543,1267.0,0.2262096054,636.0,0.1135511516,3024.0,0.5399035886,,0,1,Y
,Kingston,ALP,LIB,GRN,ALP,LIB,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,19556.0,,Third,16069.0,0.8216915525,3487.0,0.1783084475,,0,,0,,0,1,11410.0,,Fourth,2245.0,0.1967572305,6759.0,0.5923751096,2406.0,0.2108676599,,0,,0,1,,0.0,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,9776,3.0,Fifth,1649.0,0.1686783961,1734.0,0.1773731588,2001.0,0.2046849427,4392.0,0.4492635025,,0,1,Y
,Makin,ALP,LIB,GRN,ALP,LIB,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,19645.0,,Third,13992.0,0.7122423008,5653.0,0.2877576992,,0,,0,,0,1,11778.0,,Fourth,2104.0,0.1786381389,6477.0,0.5499235863,3197.0,0.2714382747,,0,,0,1,,0.0,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,11227,4.0,Fifth,1773.0,0.1579228645,1514.0,0.1348534782,3314.0,0.2951812595,4626.0,0.4120423978,,0,1,Y
,Spence,ALP,LIB,GRN,ALP,LIB,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,24576.0,,Third,16460.0,0.6697591146,8116.0,0.3302408854,,0,,0,,0,1,16872.0,,Fourth,4164.0,0.246799431,7835.0,0.4643788525,4873.0,0.2888217165,,0,,0,1,3076.0,1.0,Sixth,705.0,0.2291937581,360.0,0.1170351105,642.0,0.2087126138,540.0,0.1755526658,829.0,0.2695058518,1,12438,3.0,Fifth,2186.0,0.1757517286,1554.0,0.1249397009,2963.0,0.238221579,5735.0,0.4610869915,,0,1,Y
"Base merges IND when it should exclude lowest 2
Two LNP - look at OTH preferences",Barker*(**),LIB,ALP,ON,LIB,ALP,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,11787.0,,Fourth,7337.0,0.622465428,1750.0,0.1484686519,2700.0,0.2290659201,,0,,0,1,16482.0,,Third,6288.0,0.3815070987,10194.0,0.6184929013,,0,,0,,0,1,5391.0,3.0,Fifth,872.0,0.1617510666,1053.0,0.1953255426,1614.0,0.2993878687,1852.0,0.3435355222,,0,1,11064,,Fifth,1299.0,0.1174078091,3008.0,0.2718727404,1307.0,0.1181308749,3022.0,0.2731381056,2428.0,0.21945047,1,Y
Two LNP - look at OTH preferences,Grey**,LIB,ALP,IND,LIB,ALP,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,7179.0,,Fifth,3086.0,0.4298648837,740.0,0.1030784232,818.0,0.1139434462,2535.0,0.353113247,,0,1,15451.0,,Fourth,3253.0,0.2105365349,5898.0,0.3817228658,,0,6300.0,0.4077405993,,0,1,29461.0,1.0,Third,16748.0,0.5684803639,12713.0,0.4315196361,,0,,0,,0,1,9821,2.0,Fifth,1339.0,0.1363404949,1764.0,0.1796151105,856.0,0.08716016699,3981.0,0.4053558701,1881.0,0.1915283576,1,Y
,Mayo,OTH,ALP,LIB,OTH,ALP,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,36751.0,,Third,6291.0,0.1711790155,,0,,0,,0,30460.0,0.8288209845,1,18794.0,,Fourth,9235.0,0.4913802277,1140.0,0.0606576567,,0,,0,8419.0,0.4479621156,1,11123.0,,Fifth,1203.0,0.1081542749,4881.0,0.4388204621,1108.0,0.09961341365,,0,3931.0,0.3534118493,1,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,0,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,Y
,Clark,IND,ALP,LIB,IND,ALP,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,10640.0,,Third,3622.0,0.3404135338,,0,,0,7018.0,0.6595864662,,0,1,9074.0,,Fourth,2371.0,0.2612960106,306.0,0.03372272427,,0,6397.0,0.7049812652,,0,1,2834.0,,Fifth,468.0,0.1651376147,1095.0,0.3863796754,166.0,0.05857445307,1105.0,0.3899082569,,0,1,,1.0,First,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,0,0.0,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,Y
Base merges IND when it should exclude lowest 2,Franklin,ALP,IND,LIB,ALP,IND,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,17810.0,,Third,9091.0,0.510443571,,0,,0,8719.0,0.489556429,,0,1,8422.0,,Fourth,3731.0,0.4430064118,335.0,0.03977677511,,0,4356.0,0.5172168131,,0,1,3793.0,,Sixth,466.0,0.1228578961,1433.0,0.3778012128,219.0,0.05773793831,683.0,0.1800685473,992.0,0.2615344055,1,,2.0,Second,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,4814,0.0,Fifth,1049.0,0.2179061072,1639.0,0.3404653095,187.0,0.03884503531,,0,1939.0,0.402783548,1,Y
,Bass,ALP,LIB,GRN,ALP,LIB,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,11946.0,,Third,9772.0,0.8180143981,2174.0,0.1819856019,,0,,0,,0,1,6954.0,,Fourth,1644.0,0.2364106989,3931.0,0.5652861662,1379.0,0.1983031349,,0,,0,1,4731.0,1.0,Fourth,1307.0,0.2762629465,1015.0,0.21454238,1149.0,0.2428662016,1260.0,0.2663284718,,0,1,2988,2.0,Sixth,434.0,0.1452476573,431.0,0.1442436412,189.0,0.06325301205,1055.0,0.3530789826,879.0,0.2941767068,1,Y
,Braddon,ALP,LIB,ON,ALP,LIB,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,8562.0,,Third,6118.0,0.7145526746,624.0,0.07288016819,1820.0,0.2125671572,,0,,0,1,10932.0,,Third,5032.0,0.4603000366,5900.0,0.5396999634,,0,,0,,0,1,6811.0,1.0,Fifth,1720.0,0.2525326677,1307.0,0.1918954632,1736.0,0.2548818088,2048.0,0.3006900602,,0,1,3360,1.0,Sixth,360.0,0.1071428571,500.0,0.1488095238,508.0,0.1511904762,1355.0,0.4032738095,637.0,0.1895833333,1,Y
,Lyons,ALP,LIB,GRN,ALP,LIB,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,11971.0,,Third,9194.0,0.7680227216,2777.0,0.2319772784,,0,,0,,0,1,8822.0,,Fourth,2499.0,0.2832691,4632.0,0.5250510088,1691.0,0.1916798912,,0,,0,1,2545.0,1.0,Sixth,566.0,0.2223968566,273.0,0.1072691552,668.0,0.262475442,339.0,0.1332023576,699.0,0.2746561886,1,8284,3.0,Fifth,1975.0,0.2384113955,1708.0,0.2061805891,1272.0,0.1535490101,3329.0,0.4018590053,,0,1,Y
,Bean,ALP,IND,LIB,ALP,IND,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,23959.0,,Third,4841.0,0.2020535081,,0,,0,19118.0,0.7979464919,,0,1,9757.0,,Fourth,4701.0,0.4818079328,294.0,0.03013221277,,0,4762.0,0.4880598545,,0,1,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,1.0,Second,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,0,0.0,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,Y
,Canberra,ALP,GRN,LIB,ALP,GRN,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,20325.0,,Third,14900.0,0.7330873309,5425.0,0.2669126691,,0,,0,,0,1,,,Second,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,11136.0,1.0,Fourth,4488.0,0.4030172414,2715.0,0.2438038793,3933.0,0.3531788793,,0,,0,1,2480,2.0,Fifth,415.0,0.1673387097,509.0,0.2052419355,607.0,0.2447580645,,0,949.0,0.3826612903,1,Y
,Fenner,ALP,LIB,GRN,ALP,LIB,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,16875.0,,Third,15063.0,0.8926222222,1812.0,0.1073777778,,0,,0,,0,1,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,0.0,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,7426,1.0,Fourth,2206.0,0.2970643684,3837.0,0.5166980878,1383.0,0.1862375438,,0,,0,1,Y
Base merges IND when it should exclude lowest 2,Solomon*,ALP,CLP,IND,ALP,CLP,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,6528.0,,Fourth,2536.0,0.3884803922,989.0,0.1515012255,,0,3003.0,0.4600183824,,0,1,4227.0,,Fifth,322.0,0.07617695765,2265.0,0.535841022,244.0,0.05772415425,1396.0,0.3302578661,,0,1,12359.0,1.0,Third,8076.0,0.6534509265,4283.0,0.3465490735,,0,,0,,0,1,1036,1.0,Sixth,168.0,0.1621621622,98.0,0.09459459459,117.0,0.1129343629,194.0,0.1872586873,459.0,0.4430501931,1,Y
,Lingiari,ALP,CLP,GRN,ALP,CLP,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,6164.0,,Third,4706.0,0.7634652823,1458.0,0.2365347177,,0,,0,,0,1,4563.0,,Fourth,626.0,0.1371904449,3209.0,0.7032653956,728.0,0.1595441595,,0,,0,1,,0.0,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,2339,2.0,Fifth,820.0,0.3505771697,298.0,0.1274048739,790.0,0.3377511757,431.0,0.1842667807,,0,1,Y
,,,,,,,,,,,,,#REF!,,#REF!,,#REF!,,#DIV/0!,#REF!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#REF!,,#REF!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#REF!,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,#REF!,,#REF!,,#REF!,,#REF!,,#REF!,#REF!,,,,,#REF!,,#REF!,,#REF!,,#REF!,,#REF!,#REF!,
,New South Wales,,,,,,136125,,,33075,0.2429752066,0,0,0,0,97790,0.7183838384,5260,0.038640955,1,125258,,,65430,0.5223618452,21331,0.170296508,19916,0.1589998244,18581,0.1483418225,0,0,1,551460,,,397021,0.7199452363,86092,0.1561164908,8679,0.01573822217,56308,0.1021071338,3360,0.006092916984,1,409981,,,81186,0.1980238109,251551,0.613567458,43034,0.1049658399,31731,0.07739626958,2479,0.006046621673,1,205194,,,98950,0.4822265758,64370,0.3137031297,16012,0.07803347076,18403,0.08968585826,7469,0.0363996998,1.000048734,375443,,,57328,0.1526942838,75591,0.2013381525,49765,0.1325500808,126785,0.3376944037,65974,0.1757230791,1,
,Victoria,,,,,,90943,,,36999,0.4068372497,0,0,1359,0.0149434261,52585,0.5782193242,0,0,1,105315,,,68369,0.649185776,23261,0.2208707212,0,0,13685,0.1299435028,0,0,1,543731,,,418916,0.7704471513,85517,0.1572781394,3782,0.006955645347,35117,0.06458524528,389,0.0007154272977,0.9999816086,333345,,,54541,0.1636172734,200673,0.6019979301,44626,0.1338733144,23287,0.06985855495,10218,0.03065292715,1,93861,,,37886,0.4036394243,22122,0.2356889443,26491,0.2822364987,5043,0.05372838559,2319,0.02470674721,1,329671,,,55453,0.1682070913,77092,0.2338452578,84704,0.2569349442,83209,0.2524001201,29213,0.08861258649,1,
,Queensland,,,,,,94792,,,31462,0.331905646,23407,0.2469301207,8451,0.08915309309,16372,0.172714997,15100,0.1592961431,1,34115,,,27110,0.7946651033,7005,0.2053348967,0,0,0,0,0,0,1,371721,,,264084,0.7104360528,54714,0.1471910384,23525,0.06328671235,22489,0.06049967583,6909,0.01858652054,1,409751,,,94250,0.2300177425,262446,0.6405011824,19295,0.04708957391,22797,0.05563622786,10963,0.02675527332,1,142162,,,75132,0.5284956599,42331,0.297765929,10515,0.07396491327,6804,0.0478608911,7380,0.05191260674,1,339571,,,60675,0.1786813362,78833,0.2321546893,36606,0.107800725,149430,0.4400552462,14027,0.04130800333,1,
,Western Australia,,,,,,19919,,,4050,0.20332346,0,0,0,0,15869,0.79667654,0,0,1,23174,,,5933,0.2560196772,0,0,0,0,17241,0.7439803228,0,0,1,241533,,,173205,0.7171069792,44630,0.1847780635,6077,0.02516012305,17621,0.07295483433,0,0,1,165302,,,26725,0.161673785,109328,0.6613834073,18515,0.1120071143,8920,0.05396183954,1814,0.01097385392,1,51874,,,27713,0.5342368046,19916,0.3839302926,1975,0.03807302309,900,0.01734973204,1380,0.02660292247,1.000192775,125106,,,24288,0.1941393698,28789,0.2301168609,29847,0.2385736895,35927,0.2871724777,6255,0.04999760203,1,
,South Australia,,,,,,0,,,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,#DIV/0!,36751,,,6291,0.1711790155,0,0,0,0,0,0,30460,0.8288209845,1,192516,,,145223,0.7543424962,32821,0.1704845312,3518,0.01827380581,2535,0.01316773671,8419,0.04373143011,1,113132,,,24393,0.2156153873,59711,0.5277993848,16958,0.1498956971,8139,0.07194250963,3931,0.03474702118,1,51146,,,22310,0.4362022446,17449,0.3411605991,7431,0.1452899542,2632,0.05146052477,1324,0.02588667736,1,76719,,,12382,0.1613941788,13427,0.1750153156,15203,0.198164731,30218,0.3938789609,5489,0.0715468137,1,
,Tasmania,,,,,,0,,,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,#DIV/0!,28450,,,12713,0.4468541301,0,0,0,0,15737,0.5531458699,0,0,1,49975,,,31186,0.624032016,6216,0.1243821911,1820,0.0364182091,10753,0.2151675838,0,0,1,33335,,,10109,0.3032548373,16991,0.5097045148,3455,0.1036448178,1788,0.05363731813,992,0.02975851207,1,14087,,,3593,0.2550578548,2595,0.1842123944,3553,0.2522183574,3647,0.2588911763,699,0.04962021722,1,19446,,,3818,0.1963385786,4278,0.2199938291,2156,0.1108711303,5739,0.2951249614,3455,0.1776715006,1,
,ACT,,,,,,0,,,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,#DIV/0!,44284,,,19741,0.4457817722,5425,0.1225047421,0,0,19118,0.4317134857,0,0,1,26632,,,19764,0.7421147492,2106,0.07907780114,0,0,4762,0.1788074497,0,0,1,0,,,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,#DIV/0!,11136,,,4488,0.4030172414,2715,0.2438038793,3933,0.3531788793,0,0,0,0,1,9906,,,2621,0.2645871189,4346,0.4387240057,1990,0.2008883505,0,0,949,0.09580052493,1,
,Northern Territory,,,,,,0,,,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,#DIV/0!,0,,,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,#DIV/0!,12692,,,7242,0.5705956508,2447,0.1927986133,0,0,3003,0.2366057359,0,0,1,8790,,,948,0.1078498294,5474,0.6227531286,972,0.1105802048,1396,0.1588168373,0,0,1,12359,,,8076,0.6534509265,4283,0.3465490735,0,0,0,0,0,0,1,3375,,,988,0.2927407407,396,0.1173333333,907,0.2687407407,625,0.1851851852,459,0.136,1,
,,,,,,,341779,,,105586,0.3089306248,23407,0.0684857759,9810,0.02870275822,182616,0.5343101829,20360,0.05957065823,1,397347,,,205587,0.5173991499,57022,0.1435068089,19916,0.05012243706,84362,0.2123131671,30460,0.07665843708,1,1990260,,,1456641,0.7318847789,314543,0.1580411605,47401,0.02381648629,152588,0.07666737009,19077,0.009585179826,0.9999949755,1473636,,,292152,0.1982524857,906174,0.6149239025,146855,0.09965486728,98058,0.066541534,30397,0.02062721052,1,581819,,,278148,0.4780662027,175781,0.3021231689,69910,0.1201576435,37429,0.06433100328,20571,0.03535635653,1.000034375,1279237,,,217553,0.1700646557,282752,0.2210317556,221178,0.1728983761,431933,0.3376489267,125821,0.09835628582,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Supplementary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rethrow prefs,Calwell*,ALP,IND,LIB,ALP,IND,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,20030.0,,Third,6345.0,0.3167748377,,0,,0,13685.0,0.6832251623,,0,1,14946.0,#DIV/0!,Fourth,10259.0,0.6864043891,989.0,0.06617155092,,0,3698.0,0.2474240599,,0,1,5008.0,#DIV/0!,Fifth,498.0,0.09944089457,1261.0,0.2517971246,327.0,0.06529552716,1877.0,0.3748003195,1045.0,0.2086661342,1,,,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,#DIV/0!,10074.0,,Sixth,2033.0,0.2018066309,1198.0,0.1189199921,1325.0,0.1315267024,1133.0,0.1124677387,4385.0,0.4352789359,1,
