Seat,State,DivisionID,Eliminated,AliveSet,Recipient,Votes,ScenarioTotal,Share,Method,VoteBasis,CandidateCount,LastSurvivorCandidate,LastSurvivorSubtype,LastSurvivorIdeologyFamily,LastSurvivorPrimaryCoverage,DefaultEvidenceMultiplier,EffectiveEvidenceMultiplier,OverrideApplied,Source
Blaxland,NSW,107,ON,ALP+GRN+IND+LNP,GRN,255.96034115138593,3086.0,0.08294243070362471,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Mitchell Klievens,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Blaxland,NSW,107,ON,ALP+GRN+IND+LNP,IND,584.3002132196161,3086.0,0.18933901918976542,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Mitchell Klievens,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Blaxland,NSW,107,ON,ALP+GRN+IND+LNP,LNP,1794.3543710021322,3086.0,0.581449893390192,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Mitchell Klievens,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Blaxland,NSW,107,OTH,ALP+GRN+IND+LNP+ON,ALP,457.0,3620.0,0.12624309392265193,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,2,Mike Luo,OTH_LTP,RIGHT,0.5232044198895027,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Blaxland,NSW,107,OTH,ALP+GRN+IND+LNP+ON,GRN,304.0,3620.0,0.08397790055248612,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,2,Mike Luo,OTH_LTP,RIGHT,0.5232044198895027,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Blaxland,NSW,107,OTH,ALP+GRN+IND+LNP+ON,IND,530.0,3620.0,0.14640883977900554,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,2,Mike Luo,OTH_LTP,RIGHT,0.5232044198895027,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Blaxland,NSW,107,OTH,ALP+GRN+IND+LNP+ON,LNP,725.0,3620.0,0.20027624309392267,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,2,Mike Luo,OTH_LTP,RIGHT,0.5232044198895027,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Blaxland,NSW,107,OTH,ALP+GRN+IND+LNP+ON,ON,1604.0,3620.0,0.4430939226519338,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,2,Mike Luo,OTH_LTP,RIGHT,0.5232044198895027,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Bradfield,NSW,108,ALP,IND+LNP,IND,15418.65596457238,22768.0,0.6772073069471354,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Louise Mccallum,ALP,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Bradfield,NSW,108,ALP,IND+LNP,LNP,7349.344035427623,22768.0,0.3227926930528647,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Louise Mccallum,ALP,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Bradfield,NSW,108,GRN,ALP+IND+LNP,ALP,3495.7520065139,7551.0,0.46295219262533444,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Harjit Singh,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Bradfield,NSW,108,GRN,ALP+IND+LNP,IND,3537.9118297080377,7551.0,0.46853553565197165,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Harjit Singh,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Bradfield,NSW,108,GRN,ALP+IND+LNP,LNP,517.3361637780621,7551.0,0.06851227172269392,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Harjit Singh,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Bradfield,NSW,108,ON,ALP+GRN+IND+LNP+OTH,ALP,106.67318982387476,1725.0,0.061839530332681004,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,John Manton,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Bradfield,NSW,108,ON,ALP+GRN+IND+LNP+OTH,GRN,73.59099804305285,1725.0,0.042661448140900206,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,John Manton,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Bradfield,NSW,108,ON,ALP+GRN+IND+LNP+OTH,IND,204.56947162426616,1725.0,0.11859099804305281,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,John Manton,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Bradfield,NSW,108,ON,ALP+GRN+IND+LNP+OTH,LNP,1034.3248532289629,1725.0,0.5996086105675148,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,John Manton,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Bradfield,NSW,108,ON,ALP+GRN+IND+LNP+OTH,OTH,305.8414872798434,1725.0,0.17729941291585122,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,John Manton,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Bradfield,NSW,108,OTH,ALP+GRN+IND+LNP,ALP,1945.7938030006524,7173.0,0.27126638826162724,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,3,Andy Yin,IND_MINOR,CENTRE,0.6461731493099122,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Bradfield,NSW,108,OTH,ALP+GRN+IND+LNP,GRN,937.8036040443576,7173.0,0.13074077848102011,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,3,Andy Yin,IND_MINOR,CENTRE,0.6461731493099122,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Bradfield,NSW,108,OTH,ALP+GRN+IND+LNP,IND,1909.0568493150688,7173.0,0.26614482773108444,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,3,Andy Yin,IND_MINOR,CENTRE,0.6461731493099122,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Bradfield,NSW,108,OTH,ALP+GRN+IND+LNP,LNP,2380.3457436399217,7173.0,0.33184800552626825,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,3,Andy Yin,IND_MINOR,CENTRE,0.6461731493099122,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Calare,NSW,109,ALP,IND+LNP,IND,9455.38245713476,11086.0,0.8529120022672524,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Julie Cunningham,ALP,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Calare,NSW,109,ALP,IND+LNP,LNP,1630.6175428652402,11086.0,0.1470879977327476,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Julie Cunningham,ALP,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Calare,NSW,109,GRN,ALP+IND+LNP+ON+OTH,ALP,1041.9689251146203,3753.0,0.27763627101375443,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Ben Parker,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Calare,NSW,109,GRN,ALP+IND+LNP+ON+OTH,IND,1663.32654100866,3753.0,0.4431991849210393,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Ben Parker,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Calare,NSW,109,GRN,ALP+IND+LNP+ON+OTH,LNP,141.47834946510443,3753.0,0.03769740193581251,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Ben Parker,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Calare,NSW,109,GRN,ALP+IND+LNP+ON+OTH,ON,116.62404482934284,3753.0,0.031074885379521106,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Ben Parker,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Calare,NSW,109,GRN,ALP+IND+LNP+ON+OTH,OTH,789.602139582272,3753.0,0.21039225674987266,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Ben Parker,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Calare,NSW,109,ON,ALP+IND+LNP,ALP,494.21039247266253,8200.0,0.060269560057641704,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Jennifer Hughes,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Calare,NSW,109,ON,ALP+IND+LNP,IND,4214.342629482072,8200.0,0.5139442231075698,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Jennifer Hughes,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Calare,NSW,109,ON,ALP+IND+LNP,LNP,3491.446978045266,8200.0,0.42578621683478857,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Jennifer Hughes,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Calare,NSW,109,OTH,ALP+IND+LNP+ON,ALP,1147.2143145313228,9723.0,0.11798974745771083,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,4,Sue Raye,OTH_HMP,CENTRE_LEFT,0.4280571839967088,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Calare,NSW,109,OTH,ALP+IND+LNP+ON,IND,3759.871001398321,9723.0,0.3866986528230301,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,4,Sue Raye,OTH_HMP,CENTRE_LEFT,0.4280571839967088,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Calare,NSW,109,OTH,ALP+IND+LNP+ON,LNP,1540.9536085645072,9723.0,0.15848540661981972,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,4,Sue Raye,OTH_HMP,CENTRE_LEFT,0.4280571839967088,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Calare,NSW,109,OTH,ALP+IND+LNP+ON,ON,3274.961075505849,9723.0,0.33682619309943934,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,4,Sue Raye,OTH_HMP,CENTRE_LEFT,0.4280571839967088,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Chifley,NSW,111,GRN,ALP+LNP,ALP,6902.077604204161,8724.0,0.7911597437189548,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Sukhjinder Pal Singh,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Chifley,NSW,111,GRN,ALP+LNP,LNP,1821.922395795839,8724.0,0.20884025628104522,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Sukhjinder Pal Singh,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Chifley,NSW,111,ON,ALP+GRN+LNP,ALP,1190.49859464744,5338.0,0.22302334107295613,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Tony Nikolic,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Chifley,NSW,111,ON,ALP+GRN+LNP,GRN,1127.875106928999,5338.0,0.21129170230966632,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Tony Nikolic,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Chifley,NSW,111,ON,ALP+GRN+LNP,LNP,3019.626298423561,5338.0,0.5656849566173776,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Tony Nikolic,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Chifley,NSW,111,OTH,ALP+GRN+LNP+ON,ALP,2547.0,10661.0,0.23890816996529404,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,4,Jamie Green,OTH_FFPA,RIGHT,0.5005158990713817,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Chifley,NSW,111,OTH,ALP+GRN+LNP+ON,GRN,3437.9999999999995,10661.0,0.32248381952912486,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,4,Jamie Green,OTH_FFPA,RIGHT,0.5005158990713817,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Chifley,NSW,111,OTH,ALP+GRN+LNP+ON,LNP,1831.0,10661.0,0.17174749085451643,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,4,Jamie Green,OTH_FFPA,RIGHT,0.5005158990713817,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Chifley,NSW,111,OTH,ALP+GRN+LNP+ON,ON,2845.0,10661.0,0.26686051965106466,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,4,Jamie Green,OTH_FFPA,RIGHT,0.5005158990713817,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Cook,NSW,112,GRN,ALP+LNP,ALP,8636.965607833772,10575.0,0.8167343364381817,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Martin Moore,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Cook,NSW,112,GRN,ALP+LNP,LNP,1938.0343921662288,10575.0,0.1832656635618183,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Martin Moore,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Cook,NSW,112,ON,ALP+GRN+LNP,ALP,586.2570817744522,4638.0,0.1264029930518439,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Mark Preston,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Cook,NSW,112,ON,ALP+GRN+LNP,GRN,794.4836985569215,4638.0,0.1712987707108498,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Mark Preston,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Cook,NSW,112,ON,ALP+GRN+LNP,LNP,3257.2592196686264,4638.0,0.7022982362373063,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Mark Preston,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Cook,NSW,112,OTH,ALP+GRN+LNP+ON,ALP,851.0,6556.0,0.12980475899938984,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,2,Natalie Fuller,OTH_FFPA,RIGHT,0.5048810250152532,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Cook,NSW,112,OTH,ALP+GRN+LNP+ON,GRN,704.0,6556.0,0.10738255033557041,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,2,Natalie Fuller,OTH_FFPA,RIGHT,0.5048810250152532,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Cook,NSW,112,OTH,ALP+GRN+LNP+ON,LNP,2155.0,6556.0,0.32870652837095793,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,2,Natalie Fuller,OTH_FFPA,RIGHT,0.5048810250152532,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Cook,NSW,112,OTH,ALP+GRN+LNP+ON,ON,2846.0,6556.0,0.43410616229408183,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,2,Natalie Fuller,OTH_FFPA,RIGHT,0.5048810250152532,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Cowper,NSW,113,ALP,IND+LNP,IND,8208.108624898292,12713.0,0.6456468673718471,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Greg Vigors,ALP,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Cowper,NSW,113,ALP,IND+LNP,LNP,4504.891375101709,12713.0,0.354353132628153,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Greg Vigors,ALP,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Cowper,NSW,113,GRN,ALP+IND+LNP+ON+OTH,ALP,1043.9600081615995,4552.0,0.22934095082636197,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Wendy Firefly,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Cowper,NSW,113,GRN,ALP+IND+LNP+ON+OTH,IND,2393.4919404203224,4552.0,0.5258110589675578,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Wendy Firefly,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Cowper,NSW,113,GRN,ALP+IND+LNP+ON+OTH,LNP,239.6278310548867,4552.0,0.05264231789430721,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Wendy Firefly,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Cowper,NSW,113,GRN,ALP+IND+LNP+ON+OTH,ON,141.17608651295654,4552.0,0.031014078759436806,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Wendy Firefly,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Cowper,NSW,113,GRN,ALP+IND+LNP+ON+OTH,OTH,733.7441338502347,4552.0,0.16119159355233623,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Wendy Firefly,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Cowper,NSW,113,ON,ALP+IND+LNP,ALP,704.5335337215855,6856.0,0.1027616006011647,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Chris Walsh,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Cowper,NSW,113,ON,ALP+IND+LNP,IND,1827.6656021040767,6856.0,0.2665789968063122,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Chris Walsh,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Cowper,NSW,113,ON,ALP+IND+LNP,LNP,4323.800864174338,6856.0,0.6306594025925231,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Chris Walsh,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Cowper,NSW,113,OTH,ALP+IND+LNP+ON,ALP,2156.8842885773724,11162.0,0.19323457163388036,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,6,Megan Mathew,OTH_HMP,CENTRE_LEFT,0.4667622289912202,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Cowper,NSW,113,OTH,ALP+IND+LNP+ON,IND,2933.993342804167,11162.0,0.26285552255905453,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,6,Megan Mathew,OTH_HMP,CENTRE_LEFT,0.4667622289912202,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Cowper,NSW,113,OTH,ALP+IND+LNP+ON,LNP,2561.4662423169466,11162.0,0.22948093910741327,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,6,Megan Mathew,OTH_HMP,CENTRE_LEFT,0.4667622289912202,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Cowper,NSW,113,OTH,ALP+IND+LNP+ON,ON,3509.656126301514,11162.0,0.31442896669965187,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,6,Megan Mathew,OTH_HMP,CENTRE_LEFT,0.4667622289912202,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Cunningham,NSW,114,GRN,ALP+LNP,ALP,20095.86251092339,23584.0,0.8520972909991262,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Jess Whittaker,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Cunningham,NSW,114,GRN,ALP+LNP,LNP,3488.1374890766097,23584.0,0.14790270900087382,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Jess Whittaker,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Cunningham,NSW,114,ON,ALP+GRN+LNP,ALP,1752.131318136769,8765.0,0.19990089197224972,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,John Fuller,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Cunningham,NSW,114,ON,ALP+GRN+LNP,GRN,1760.818136769078,8765.0,0.20089197224975222,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,John Fuller,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
