State,DivisionID,Electorate,CountNumber,EliminatedCandidateID,EliminatedCandidate,EliminatedModelCategory,EliminatedCandidateSubtype,EliminatedIdeologyFamily,EliminatedTally,InternalCategoryExclusion,CategoryExitThisCount,RecipientCandidateID,RecipientCandidate,RecipientModelCategory,RecipientCandidateSubtype,RecipientIdeologyFamily,TransferVotes,TransferShare,SameCategoryTransfer,AliveModelCategoriesAfter
NSW,249,Paterson,1,42098,April Maree Scott,OTH,IND_MINOR,CENTRE_LEFT,1220,True,False,41427,Meryl Swanson,ALP,ALP,,154,0.12622950819672132,False,ALP>LNP>GRN>ON>IND>OTH
NSW,249,Paterson,1,42098,April Maree Scott,OTH,IND_MINOR,CENTRE_LEFT,1220,True,False,41521,Laurence Antcliff,LNP,LIB,,56,0.04590163934426229,False,ALP>LNP>GRN>ON>IND>OTH
NSW,249,Paterson,1,42098,April Maree Scott,OTH,IND_MINOR,CENTRE_LEFT,1220,True,False,41625,Paul Johns,GRN,GRN,,255,0.20901639344262296,False,ALP>LNP>GRN>ON>IND>OTH
NSW,249,Paterson,1,42098,April Maree Scott,OTH,IND_MINOR,CENTRE_LEFT,1220,True,False,41687,Peter N Arena,OTH,OTH_CYA,RIGHT,58,0.047540983606557376,True,ALP>LNP>GRN>ON>IND>OTH
NSW,249,Paterson,1,42098,April Maree Scott,OTH,IND_MINOR,CENTRE_LEFT,1220,True,False,41752,Philip Penfold,IND,IND_PROMINENT,CENTRE_LEFT,225,0.18442622950819673,False,ALP>LNP>GRN>ON>IND>OTH
NSW,249,Paterson,1,42098,April Maree Scott,OTH,IND_MINOR,CENTRE_LEFT,1220,True,False,41811,Sandra Lyn Briggs,OTH,OTH_FFPA,RIGHT,75,0.06147540983606557,True,ALP>LNP>GRN>ON>IND>OTH
NSW,249,Paterson,1,42098,April Maree Scott,OTH,IND_MINOR,CENTRE_LEFT,1220,True,False,41927,Daniel Dryden,OTH,OTH_HMP,CENTRE_LEFT,138,0.11311475409836065,True,ALP>LNP>GRN>ON>IND>OTH
NSW,249,Paterson,1,42098,April Maree Scott,OTH,IND_MINOR,CENTRE_LEFT,1220,True,False,42050,Arnon Wither,ON,ON,,42,0.03442622950819672,False,ALP>LNP>GRN>ON>IND>OTH
NSW,249,Paterson,1,42098,April Maree Scott,OTH,IND_MINOR,CENTRE_LEFT,1220,True,False,42100,Rod Holding,OTH,IND_MINOR,CENTRE_LEFT,217,0.1778688524590164,True,ALP>LNP>GRN>ON>IND>OTH
NSW,249,Paterson,2,42100,Rod Holding,OTH,IND_MINOR,CENTRE_LEFT,1577,True,False,41427,Meryl Swanson,ALP,ALP,,547,0.346861128725428,False,ALP>LNP>GRN>ON>IND>OTH
NSW,249,Paterson,2,42100,Rod Holding,OTH,IND_MINOR,CENTRE_LEFT,1577,True,False,41521,Laurence Antcliff,LNP,LIB,,69,0.04375396322130628,False,ALP>LNP>GRN>ON>IND>OTH
NSW,249,Paterson,2,42100,Rod Holding,OTH,IND_MINOR,CENTRE_LEFT,1577,True,False,41625,Paul Johns,GRN,GRN,,92,0.05833861762840837,False,ALP>LNP>GRN>ON>IND>OTH
NSW,249,Paterson,2,42100,Rod Holding,OTH,IND_MINOR,CENTRE_LEFT,1577,True,False,41687,Peter N Arena,OTH,OTH_CYA,RIGHT,34,0.02155992390615092,True,ALP>LNP>GRN>ON>IND>OTH
NSW,249,Paterson,2,42100,Rod Holding,OTH,IND_MINOR,CENTRE_LEFT,1577,True,False,41752,Philip Penfold,IND,IND_PROMINENT,CENTRE_LEFT,482,0.3056436271401395,False,ALP>LNP>GRN>ON>IND>OTH
NSW,249,Paterson,2,42100,Rod Holding,OTH,IND_MINOR,CENTRE_LEFT,1577,True,False,41811,Sandra Lyn Briggs,OTH,OTH_FFPA,RIGHT,62,0.039315155358275206,True,ALP>LNP>GRN>ON>IND>OTH
NSW,249,Paterson,2,42100,Rod Holding,OTH,IND_MINOR,CENTRE_LEFT,1577,True,False,41927,Daniel Dryden,OTH,OTH_HMP,CENTRE_LEFT,106,0.06721623335447051,True,ALP>LNP>GRN>ON>IND>OTH
NSW,249,Paterson,2,42100,Rod Holding,OTH,IND_MINOR,CENTRE_LEFT,1577,True,False,42050,Arnon Wither,ON,ON,,185,0.11731135066582118,False,ALP>LNP>GRN>ON>IND>OTH
NSW,249,Paterson,3,41811,Sandra Lyn Briggs,OTH,OTH_FFPA,RIGHT,2342,True,False,41427,Meryl Swanson,ALP,ALP,,173,0.07386848847139198,False,ALP>LNP>GRN>ON>IND>OTH
NSW,249,Paterson,3,41811,Sandra Lyn Briggs,OTH,OTH_FFPA,RIGHT,2342,True,False,41521,Laurence Antcliff,LNP,LIB,,287,0.12254483347566182,False,ALP>LNP>GRN>ON>IND>OTH
NSW,249,Paterson,3,41811,Sandra Lyn Briggs,OTH,OTH_FFPA,RIGHT,2342,True,False,41625,Paul Johns,GRN,GRN,,127,0.054227156276686596,False,ALP>LNP>GRN>ON>IND>OTH
NSW,249,Paterson,3,41811,Sandra Lyn Briggs,OTH,OTH_FFPA,RIGHT,2342,True,False,41687,Peter N Arena,OTH,OTH_CYA,RIGHT,239,0.10204953031596925,True,ALP>LNP>GRN>ON>IND>OTH
NSW,249,Paterson,3,41811,Sandra Lyn Briggs,OTH,OTH_FFPA,RIGHT,2342,True,False,41752,Philip Penfold,IND,IND_PROMINENT,CENTRE_LEFT,290,0.12382578992314261,False,ALP>LNP>GRN>ON>IND>OTH
NSW,249,Paterson,3,41811,Sandra Lyn Briggs,OTH,OTH_FFPA,RIGHT,2342,True,False,41927,Daniel Dryden,OTH,OTH_HMP,CENTRE_LEFT,196,0.08368915456874466,True,ALP>LNP>GRN>ON>IND>OTH
NSW,249,Paterson,3,41811,Sandra Lyn Briggs,OTH,OTH_FFPA,RIGHT,2342,True,False,42050,Arnon Wither,ON,ON,,1030,0.43979504696840305,False,ALP>LNP>GRN>ON>IND>OTH
NSW,249,Paterson,4,41687,Peter N Arena,OTH,OTH_CYA,RIGHT,3097,True,False,41427,Meryl Swanson,ALP,ALP,,301,0.09719082983532451,False,ALP>LNP>GRN>ON>IND>OTH
NSW,249,Paterson,4,41687,Peter N Arena,OTH,OTH_CYA,RIGHT,3097,True,False,41521,Laurence Antcliff,LNP,LIB,,402,0.12980303519535033,False,ALP>LNP>GRN>ON>IND>OTH
NSW,249,Paterson,4,41687,Peter N Arena,OTH,OTH_CYA,RIGHT,3097,True,False,41625,Paul Johns,GRN,GRN,,117,0.03777849531804973,False,ALP>LNP>GRN>ON>IND>OTH
NSW,249,Paterson,4,41687,Peter N Arena,OTH,OTH_CYA,RIGHT,3097,True,False,41752,Philip Penfold,IND,IND_PROMINENT,CENTRE_LEFT,496,0.16015498869874073,False,ALP>LNP>GRN>ON>IND>OTH
NSW,249,Paterson,4,41687,Peter N Arena,OTH,OTH_CYA,RIGHT,3097,True,False,41927,Daniel Dryden,OTH,OTH_HMP,CENTRE_LEFT,726,0.2344204068453342,True,ALP>LNP>GRN>ON>IND>OTH
NSW,249,Paterson,4,41687,Peter N Arena,OTH,OTH_CYA,RIGHT,3097,True,False,42050,Arnon Wither,ON,ON,,1055,0.3406522441072005,False,ALP>LNP>GRN>ON>IND>OTH
NSW,249,Paterson,5,41927,Daniel Dryden,OTH,OTH_HMP,CENTRE_LEFT,5389,False,True,41427,Meryl Swanson,ALP,ALP,,1208,0.2241603265912043,False,ALP>LNP>GRN>ON>IND
NSW,249,Paterson,5,41927,Daniel Dryden,OTH,OTH_HMP,CENTRE_LEFT,5389,False,True,41521,Laurence Antcliff,LNP,LIB,,868,0.16106884394136203,False,ALP>LNP>GRN>ON>IND
NSW,249,Paterson,5,41927,Daniel Dryden,OTH,OTH_HMP,CENTRE_LEFT,5389,False,True,41625,Paul Johns,GRN,GRN,,1269,0.23547968083132306,False,ALP>LNP>GRN>ON>IND
NSW,249,Paterson,5,41927,Daniel Dryden,OTH,OTH_HMP,CENTRE_LEFT,5389,False,True,41752,Philip Penfold,IND,IND_PROMINENT,CENTRE_LEFT,1092,0.20263499721655223,False,ALP>LNP>GRN>ON>IND
NSW,249,Paterson,5,41927,Daniel Dryden,OTH,OTH_HMP,CENTRE_LEFT,5389,False,True,42050,Arnon Wither,ON,ON,,952,0.17665615141955837,False,ALP>LNP>GRN>ON>IND
NSW,249,Paterson,6,41625,Paul Johns,GRN,GRN,,10079,False,True,41427,Meryl Swanson,ALP,ALP,,6916,0.686179184442901,False,ALP>LNP>ON>IND
NSW,249,Paterson,6,41625,Paul Johns,GRN,GRN,,10079,False,True,41521,Laurence Antcliff,LNP,LIB,,648,0.06429209246949102,False,ALP>LNP>ON>IND
NSW,249,Paterson,6,41625,Paul Johns,GRN,GRN,,10079,False,True,41752,Philip Penfold,IND,IND_PROMINENT,CENTRE_LEFT,1846,0.18315309058438337,False,ALP>LNP>ON>IND
NSW,249,Paterson,6,41625,Paul Johns,GRN,GRN,,10079,False,True,42050,Arnon Wither,ON,ON,,669,0.06637563250322452,False,ALP>LNP>ON>IND
NSW,249,Paterson,7,42050,Arnon Wither,ON,ON,,12187,False,True,41427,Meryl Swanson,ALP,ALP,,2040,0.16739148272749652,False,ALP>LNP>IND
NSW,249,Paterson,7,42050,Arnon Wither,ON,ON,,12187,False,True,41521,Laurence Antcliff,LNP,LIB,,4658,0.3822105522277837,False,ALP>LNP>IND
NSW,249,Paterson,7,42050,Arnon Wither,ON,ON,,12187,False,True,41752,Philip Penfold,IND,IND_PROMINENT,CENTRE_LEFT,5489,0.4503979650447198,False,ALP>LNP>IND
NSW,249,Paterson,8,41752,Philip Penfold,IND,IND_PROMINENT,CENTRE_LEFT,20485,False,True,41427,Meryl Swanson,ALP,ALP,,10212,0.4985111056870881,False,ALP>LNP
NSW,249,Paterson,8,41752,Philip Penfold,IND,IND_PROMINENT,CENTRE_LEFT,20485,False,True,41521,Laurence Antcliff,LNP,LIB,,10273,0.5014888943129119,False,ALP>LNP
NSW,144,Reid,1,41975,Clinton Mead,OTH,OTH_LTP,RIGHT,1221,True,False,40614,Steven Commerford,OTH,IND_MINOR,CENTRE_LEFT,202,0.16543816543816545,True,ALP>LNP>GRN>ON>OTH
NSW,144,Reid,1,41975,Clinton Mead,OTH,OTH_LTP,RIGHT,1221,True,False,41434,Sally Sitou,ALP,ALP,,69,0.056511056511056514,False,ALP>LNP>GRN>ON>OTH
NSW,144,Reid,1,41975,Clinton Mead,OTH,OTH_LTP,RIGHT,1221,True,False,41514,Grange Chung,LNP,LIB,,152,0.12448812448812449,False,ALP>LNP>GRN>ON>OTH
NSW,144,Reid,1,41975,Clinton Mead,OTH,OTH_LTP,RIGHT,1221,True,False,41633,Joanna Somerville,GRN,GRN,,44,0.036036036036036036,False,ALP>LNP>GRN>ON>OTH
NSW,144,Reid,1,41975,Clinton Mead,OTH,OTH_LTP,RIGHT,1221,True,False,41693,David Sarikaya,OTH,OTH_CYA,RIGHT,141,0.11547911547911548,True,ALP>LNP>GRN>ON>OTH
NSW,144,Reid,1,41975,Clinton Mead,OTH,OTH_LTP,RIGHT,1221,True,False,41892,Gina Ingrouille,ON,ON,,613,0.502047502047502,False,ALP>LNP>GRN>ON>OTH
NSW,144,Reid,2,41693,David Sarikaya,OTH,OTH_CYA,RIGHT,1734,True,False,40614,Steven Commerford,OTH,IND_MINOR,CENTRE_LEFT,266,0.15340253748558247,True,ALP>LNP>GRN>ON>OTH
NSW,144,Reid,2,41693,David Sarikaya,OTH,OTH_CYA,RIGHT,1734,True,False,41434,Sally Sitou,ALP,ALP,,179,0.10322952710495963,False,ALP>LNP>GRN>ON>OTH
NSW,144,Reid,2,41693,David Sarikaya,OTH,OTH_CYA,RIGHT,1734,True,False,41514,Grange Chung,LNP,LIB,,439,0.25317185697808536,False,ALP>LNP>GRN>ON>OTH
NSW,144,Reid,2,41693,David Sarikaya,OTH,OTH_CYA,RIGHT,1734,True,False,41633,Joanna Somerville,GRN,GRN,,143,0.08246828143021914,False,ALP>LNP>GRN>ON>OTH
NSW,144,Reid,2,41693,David Sarikaya,OTH,OTH_CYA,RIGHT,1734,True,False,41892,Gina Ingrouille,ON,ON,,707,0.4077277970011534,False,ALP>LNP>GRN>ON>OTH
NSW,144,Reid,3,40614,Steven Commerford,OTH,IND_MINOR,CENTRE_LEFT,3566,False,True,41434,Sally Sitou,ALP,ALP,,1086,0.3045429052159282,False,ALP>LNP>GRN>ON
NSW,144,Reid,3,40614,Steven Commerford,OTH,IND_MINOR,CENTRE_LEFT,3566,False,True,41514,Grange Chung,LNP,LIB,,569,0.159562535053281,False,ALP>LNP>GRN>ON
NSW,144,Reid,3,40614,Steven Commerford,OTH,IND_MINOR,CENTRE_LEFT,3566,False,True,41633,Joanna Somerville,GRN,GRN,,1350,0.3785754346606842,False,ALP>LNP>GRN>ON
NSW,144,Reid,3,40614,Steven Commerford,OTH,IND_MINOR,CENTRE_LEFT,3566,False,True,41892,Gina Ingrouille,ON,ON,,561,0.15731912507010656,False,ALP>LNP>GRN>ON
NSW,144,Reid,4,41892,Gina Ingrouille,ON,ON,,4233,False,True,41434,Sally Sitou,ALP,ALP,,700,0.1653673517599811,False,ALP>LNP>GRN
NSW,144,Reid,4,41892,Gina Ingrouille,ON,ON,,4233,False,True,41514,Grange Chung,LNP,LIB,,2855,0.6744625561067801,False,ALP>LNP>GRN
NSW,144,Reid,4,41892,Gina Ingrouille,ON,ON,,4233,False,True,41633,Joanna Somerville,GRN,GRN,,678,0.16017009213323885,False,ALP>LNP>GRN
NSW,144,Reid,5,41633,Joanna Somerville,GRN,GRN,,13895,False,True,41434,Sally Sitou,ALP,ALP,,11562,0.8320978769341489,False,ALP>LNP
NSW,144,Reid,5,41633,Joanna Somerville,GRN,GRN,,13895,False,True,41514,Grange Chung,LNP,LIB,,2333,0.16790212306585103,False,ALP>LNP
NSW,145,Richmond,1,41986,James Ian Mckenzie,OTH,IND_MINOR,CENTRE,977,True,False,41348,Mandy Nolan,GRN,GRN,,76,0.07778915046059365,False,ALP>LNP>GRN>ON>OTH
NSW,145,Richmond,1,41986,James Ian Mckenzie,OTH,IND_MINOR,CENTRE,977,True,False,41432,Justine Elliot,ALP,ALP,,96,0.09825997952917093,False,ALP>LNP>GRN>ON>OTH
NSW,145,Richmond,1,41986,James Ian Mckenzie,OTH,IND_MINOR,CENTRE,977,True,False,41674,Ian Cherry Willis,OTH,OTH_LTP,RIGHT,62,0.06345957011258956,True,ALP>LNP>GRN>ON>OTH
NSW,145,Richmond,1,41986,James Ian Mckenzie,OTH,IND_MINOR,CENTRE,977,True,False,41700,Phillip Byron Peterkin,OTH,OTH_CYA,RIGHT,53,0.05424769703172978,True,ALP>LNP>GRN>ON>OTH
NSW,145,Richmond,1,41986,James Ian Mckenzie,OTH,IND_MINOR,CENTRE,977,True,False,41907,Ian Mye,ON,ON,,54,0.05527123848515865,False,ALP>LNP>GRN>ON>OTH
NSW,145,Richmond,1,41986,James Ian Mckenzie,OTH,IND_MINOR,CENTRE,977,True,False,41958,Kimberly Hone,LNP,NAT,,90,0.09211873080859775,False,ALP>LNP>GRN>ON>OTH
NSW,145,Richmond,1,41986,James Ian Mckenzie,OTH,IND_MINOR,CENTRE,977,True,False,41972,Kevin Loughrey,OTH,IND_MINOR,RIGHT,351,0.3592630501535312,True,ALP>LNP>GRN>ON>OTH
NSW,145,Richmond,1,41986,James Ian Mckenzie,OTH,IND_MINOR,CENTRE,977,True,False,42068,Vivian Mac Mcmahon,OTH,OTH_HMP,CENTRE_LEFT,81,0.08290685772773797,True,ALP>LNP>GRN>ON>OTH
NSW,145,Richmond,1,41986,James Ian Mckenzie,OTH,IND_MINOR,CENTRE,977,True,False,42073,Richard Curtin,OTH,OTH_GRPF,RIGHT,114,0.11668372569089049,True,ALP>LNP>GRN>ON>OTH
NSW,145,Richmond,2,41674,Ian Cherry Willis,OTH,OTH_LTP,RIGHT,1681,True,False,41348,Mandy Nolan,GRN,GRN,,137,0.08149910767400356,False,ALP>LNP>GRN>ON>OTH
NSW,145,Richmond,2,41674,Ian Cherry Willis,OTH,OTH_LTP,RIGHT,1681,True,False,41432,Justine Elliot,ALP,ALP,,215,0.12790005948839978,False,ALP>LNP>GRN>ON>OTH
NSW,145,Richmond,2,41674,Ian Cherry Willis,OTH,OTH_LTP,RIGHT,1681,True,False,41700,Phillip Byron Peterkin,OTH,OTH_CYA,RIGHT,117,0.06960142772159429,True,ALP>LNP>GRN>ON>OTH
NSW,145,Richmond,2,41674,Ian Cherry Willis,OTH,OTH_LTP,RIGHT,1681,True,False,41907,Ian Mye,ON,ON,,237,0.14098750743604996,False,ALP>LNP>GRN>ON>OTH
NSW,145,Richmond,2,41674,Ian Cherry Willis,OTH,OTH_LTP,RIGHT,1681,True,False,41958,Kimberly Hone,LNP,NAT,,374,0.22248661511005355,False,ALP>LNP>GRN>ON>OTH
NSW,145,Richmond,2,41674,Ian Cherry Willis,OTH,OTH_LTP,RIGHT,1681,True,False,41972,Kevin Loughrey,OTH,IND_MINOR,RIGHT,210,0.12492563950029745,True,ALP>LNP>GRN>ON>OTH
NSW,145,Richmond,2,41674,Ian Cherry Willis,OTH,OTH_LTP,RIGHT,1681,True,False,42068,Vivian Mac Mcmahon,OTH,OTH_HMP,CENTRE_LEFT,145,0.08625817965496728,True,ALP>LNP>GRN>ON>OTH
NSW,145,Richmond,2,41674,Ian Cherry Willis,OTH,OTH_LTP,RIGHT,1681,True,False,42073,Richard Curtin,OTH,OTH_GRPF,RIGHT,246,0.14634146341463414,True,ALP>LNP>GRN>ON>OTH
NSW,145,Richmond,3,41700,Phillip Byron Peterkin,OTH,OTH_CYA,RIGHT,2222,True,False,41348,Mandy Nolan,GRN,GRN,,144,0.06480648064806481,False,ALP>LNP>GRN>ON>OTH
NSW,145,Richmond,3,41700,Phillip Byron Peterkin,OTH,OTH_CYA,RIGHT,2222,True,False,41432,Justine Elliot,ALP,ALP,,199,0.08955895589558956,False,ALP>LNP>GRN>ON>OTH
NSW,145,Richmond,3,41700,Phillip Byron Peterkin,OTH,OTH_CYA,RIGHT,2222,True,False,41907,Ian Mye,ON,ON,,771,0.346984698469847,False,ALP>LNP>GRN>ON>OTH
NSW,145,Richmond,3,41700,Phillip Byron Peterkin,OTH,OTH_CYA,RIGHT,2222,True,False,41958,Kimberly Hone,LNP,NAT,,384,0.17281728172817282,False,ALP>LNP>GRN>ON>OTH
NSW,145,Richmond,3,41700,Phillip Byron Peterkin,OTH,OTH_CYA,RIGHT,2222,True,False,41972,Kevin Loughrey,OTH,IND_MINOR,RIGHT,188,0.0846084608460846,True,ALP>LNP>GRN>ON>OTH
NSW,145,Richmond,3,41700,Phillip Byron Peterkin,OTH,OTH_CYA,RIGHT,2222,True,False,42068,Vivian Mac Mcmahon,OTH,OTH_HMP,CENTRE_LEFT,308,0.13861386138613863,True,ALP>LNP>GRN>ON>OTH
NSW,145,Richmond,3,41700,Phillip Byron Peterkin,OTH,OTH_CYA,RIGHT,2222,True,False,42073,Richard Curtin,OTH,OTH_GRPF,RIGHT,228,0.10261026102610261,True,ALP>LNP>GRN>ON>OTH
NSW,145,Richmond,4,41972,Kevin Loughrey,OTH,IND_MINOR,RIGHT,2503,True,False,41348,Mandy Nolan,GRN,GRN,,264,0.10547343188174191,False,ALP>LNP>GRN>ON>OTH
NSW,145,Richmond,4,41972,Kevin Loughrey,OTH,IND_MINOR,RIGHT,2503,True,False,41432,Justine Elliot,ALP,ALP,,280,0.11186576108669596,False,ALP>LNP>GRN>ON>OTH
NSW,145,Richmond,4,41972,Kevin Loughrey,OTH,IND_MINOR,RIGHT,2503,True,False,41907,Ian Mye,ON,ON,,369,0.1474230922892529,False,ALP>LNP>GRN>ON>OTH
NSW,145,Richmond,4,41972,Kevin Loughrey,OTH,IND_MINOR,RIGHT,2503,True,False,41958,Kimberly Hone,LNP,NAT,,394,0.1574111066719936,False,ALP>LNP>GRN>ON>OTH
NSW,145,Richmond,4,41972,Kevin Loughrey,OTH,IND_MINOR,RIGHT,2503,True,False,42068,Vivian Mac Mcmahon,OTH,OTH_HMP,CENTRE_LEFT,314,0.12544946064722334,True,ALP>LNP>GRN>ON>OTH
NSW,145,Richmond,4,41972,Kevin Loughrey,OTH,IND_MINOR,RIGHT,2503,True,False,42073,Richard Curtin,OTH,OTH_GRPF,RIGHT,882,0.3523771474230923,True,ALP>LNP>GRN>ON>OTH
NSW,145,Richmond,5,42073,Richard Curtin,OTH,OTH_GRPF,RIGHT,4834,True,False,41348,Mandy Nolan,GRN,GRN,,270,0.05585436491518411,False,ALP>LNP>GRN>ON>OTH
NSW,145,Richmond,5,42073,Richard Curtin,OTH,OTH_GRPF,RIGHT,4834,True,False,41432,Justine Elliot,ALP,ALP,,211,0.04364915184112536,False,ALP>LNP>GRN>ON>OTH
NSW,145,Richmond,5,42073,Richard Curtin,OTH,OTH_GRPF,RIGHT,4834,True,False,41907,Ian Mye,ON,ON,,2880,0.5957798924286305,False,ALP>LNP>GRN>ON>OTH
NSW,145,Richmond,5,42073,Richard Curtin,OTH,OTH_GRPF,RIGHT,4834,True,False,41958,Kimberly Hone,LNP,NAT,,746,0.15432354158047165,False,ALP>LNP>GRN>ON>OTH
NSW,145,Richmond,5,42073,Richard Curtin,OTH,OTH_GRPF,RIGHT,4834,True,False,42068,Vivian Mac Mcmahon,OTH,OTH_HMP,CENTRE_LEFT,727,0.15039304923458832,True,ALP>LNP>GRN>ON>OTH
NSW,145,Richmond,6,42068,Vivian Mac Mcmahon,OTH,OTH_HMP,CENTRE_LEFT,5573,False,True,41348,Mandy Nolan,GRN,GRN,,1965,0.3525928584245469,False,ALP>LNP>GRN>ON
NSW,145,Richmond,6,42068,Vivian Mac Mcmahon,OTH,OTH_HMP,CENTRE_LEFT,5573,False,True,41432,Justine Elliot,ALP,ALP,,1125,0.2018661403193971,False,ALP>LNP>GRN>ON
NSW,145,Richmond,6,42068,Vivian Mac Mcmahon,OTH,OTH_HMP,CENTRE_LEFT,5573,False,True,41907,Ian Mye,ON,ON,,1509,0.2707697828817513,False,ALP>LNP>GRN>ON
NSW,145,Richmond,6,42068,Vivian Mac Mcmahon,OTH,OTH_HMP,CENTRE_LEFT,5573,False,True,41958,Kimberly Hone,LNP,NAT,,974,0.17477121837430468,False,ALP>LNP>GRN>ON
NSW,145,Richmond,7,41907,Ian Mye,ON,ON,,11529,False,True,41348,Mandy Nolan,GRN,GRN,,1388,0.12039205481828433,False,ALP>LNP>GRN
NSW,145,Richmond,7,41907,Ian Mye,ON,ON,,11529,False,True,41432,Justine Elliot,ALP,ALP,,1409,0.12221354844305664,False,ALP>LNP>GRN
NSW,145,Richmond,7,41907,Ian Mye,ON,ON,,11529,False,True,41958,Kimberly Hone,LNP,NAT,,8732,0.757394396738659,False,ALP>LNP>GRN
NSW,145,Richmond,8,41348,Mandy Nolan,GRN,GRN,,32027,False,True,41432,Justine Elliot,ALP,ALP,,27539,0.8598682361757267,False,ALP>LNP
NSW,145,Richmond,8,41348,Mandy Nolan,GRN,GRN,,32027,False,True,41958,Kimberly Hone,LNP,NAT,,4488,0.14013176382427328,False,ALP>LNP
NSW,250,Riverina,1,40901,Jake Davis,OTH,IND_MINOR,CENTRE_RIGHT,1812,True,False,40626,James Gooden,OTH,IND_MINOR,CENTRE_RIGHT,285,0.15728476821192053,True,ALP>LNP>GRN>ON>IND>OTH
NSW,250,Riverina,1,40901,Jake Davis,OTH,IND_MINOR,CENTRE_RIGHT,1812,True,False,40907,Richard Foley,OTH,OTH_CEC,CENTRE,48,0.026490066225165563,True,ALP>LNP>GRN>ON>IND>OTH
NSW,250,Riverina,1,40901,Jake Davis,OTH,IND_MINOR,CENTRE_RIGHT,1812,True,False,41445,Mark Jeffreson,ALP,ALP,,102,0.056291390728476824,False,ALP>LNP>GRN>ON>IND>OTH
NSW,250,Riverina,1,40901,Jake Davis,OTH,IND_MINOR,CENTRE_RIGHT,1812,True,False,41639,Pheonix Valxori,GRN,GRN,,55,0.030353200883002206,False,ALP>LNP>GRN>ON>IND>OTH
NSW,250,Riverina,1,40901,Jake Davis,OTH,IND_MINOR,CENTRE_RIGHT,1812,True,False,41643,Desiree Gregory,OTH,OTH_ASP,CENTRE_RIGHT,114,0.06291390728476821,True,ALP>LNP>GRN>ON>IND>OTH
NSW,250,Riverina,1,40901,Jake Davis,OTH,IND_MINOR,CENTRE_RIGHT,1812,True,False,41814,Mark Burge,OTH,OTH_FFPA,RIGHT,73,0.04028697571743929,True,ALP>LNP>GRN>ON>IND>OTH
NSW,250,Riverina,1,40901,Jake Davis,OTH,IND_MINOR,CENTRE_RIGHT,1812,True,False,41870,Christine Onley,OTH,OTH_LTP,RIGHT,52,0.02869757174392936,True,ALP>LNP>GRN>ON>IND>OTH
NSW,250,Riverina,1,40901,Jake Davis,OTH,IND_MINOR,CENTRE_RIGHT,1812,True,False,41895,Mark Craig,ON,ON,,231,0.12748344370860928,False,ALP>LNP>GRN>ON>IND>OTH
NSW,250,Riverina,1,40901,Jake Davis,OTH,IND_MINOR,CENTRE_RIGHT,1812,True,False,41954,Michael Mccormack,LNP,NAT,,428,0.23620309050772628,False,ALP>LNP>GRN>ON>IND>OTH
NSW,250,Riverina,1,40901,Jake Davis,OTH,IND_MINOR,CENTRE_RIGHT,1812,True,False,41977,Barbara Baikie,OTH,IND_MINOR,CENTRE_LEFT,57,0.03145695364238411,True,ALP>LNP>GRN>ON>IND>OTH
NSW,250,Riverina,1,40901,Jake Davis,OTH,IND_MINOR,CENTRE_RIGHT,1812,True,False,42044,Jenny Rolfe,IND,IND_PROMINENT,CENTRE_LEFT,281,0.15507726269315672,False,ALP>LNP>GRN>ON>IND>OTH
NSW,250,Riverina,1,40901,Jake Davis,OTH,IND_MINOR,CENTRE_RIGHT,1812,True,False,42086,Grant Hardwick,OTH,IND_MINOR,CENTRE,86,0.04746136865342163,True,ALP>LNP>GRN>ON>IND>OTH
NSW,250,Riverina,2,41977,Barbara Baikie,OTH,IND_MINOR,CENTRE_LEFT,1915,True,False,40626,James Gooden,OTH,IND_MINOR,CENTRE_RIGHT,180,0.09399477806788512,True,ALP>LNP>GRN>ON>IND>OTH
NSW,250,Riverina,2,41977,Barbara Baikie,OTH,IND_MINOR,CENTRE_LEFT,1915,True,False,40907,Richard Foley,OTH,OTH_CEC,CENTRE,49,0.025587467362924284,True,ALP>LNP>GRN>ON>IND>OTH
NSW,250,Riverina,2,41977,Barbara Baikie,OTH,IND_MINOR,CENTRE_LEFT,1915,True,False,41445,Mark Jeffreson,ALP,ALP,,263,0.13733681462140993,False,ALP>LNP>GRN>ON>IND>OTH
NSW,250,Riverina,2,41977,Barbara Baikie,OTH,IND_MINOR,CENTRE_LEFT,1915,True,False,41639,Pheonix Valxori,GRN,GRN,,125,0.06527415143603134,False,ALP>LNP>GRN>ON>IND>OTH
NSW,250,Riverina,2,41977,Barbara Baikie,OTH,IND_MINOR,CENTRE_LEFT,1915,True,False,41643,Desiree Gregory,OTH,OTH_ASP,CENTRE_RIGHT,53,0.027676240208877285,True,ALP>LNP>GRN>ON>IND>OTH
NSW,250,Riverina,2,41977,Barbara Baikie,OTH,IND_MINOR,CENTRE_LEFT,1915,True,False,41814,Mark Burge,OTH,OTH_FFPA,RIGHT,113,0.059007832898172324,True,ALP>LNP>GRN>ON>IND>OTH
NSW,250,Riverina,2,41977,Barbara Baikie,OTH,IND_MINOR,CENTRE_LEFT,1915,True,False,41870,Christine Onley,OTH,OTH_LTP,RIGHT,31,0.01618798955613577,True,ALP>LNP>GRN>ON>IND>OTH
NSW,250,Riverina,2,41977,Barbara Baikie,OTH,IND_MINOR,CENTRE_LEFT,1915,True,False,41895,Mark Craig,ON,ON,,88,0.045953002610966055,False,ALP>LNP>GRN>ON>IND>OTH
